Class,TotalBrokenRules,Minor,Major,Critical,Patterns,cg-na,cg-npm
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/MinLongVecGroupByFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/MinStrGroupByFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/MinTimestampVecGroupByFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/StdDevSampleGroupByFunctionFactoryTest.java,3,0.0,0.0,3.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/StringAggGroupByFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/SumDateVecGroupByFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/SumDoubleVecGroupByFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/SumIntVecGroupByFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/SumLongVecGroupByFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/groupby/SumTimestampVecGroupByFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/lt/LtLong256FunctionFactoryTest.java,6,0.0,0.0,6.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/lt/LtTimestampFunctionFactoryTest.java,6,0.0,0.0,6.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/AddLong256FunctionFactoryTest.java,2,0.0,1.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/CeilFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/CeilingFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/FloorFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/RoundDoubleFunctionFactoryConstTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/RoundDownDoubleFunctionFactoryConstTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/RoundHalfEvenDoubleFunctionFactoryConstTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/math/RoundUpDoubleFunctionFactoryConstTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/regex/ILikeFunctionFactoryTest.java,8,0.0,0.0,8.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/regex/LikeFunctionFactoryTest.java,11,0.0,0.0,11.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/regex/MatchStrFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/regex/NotMatchStrFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/rnd/RndBinCCCFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/rnd/RndStringRndListFunctionFactoryTest.java,15,0.0,0.0,15.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/rnd/RndSymbolFunctionFactoryTest.java,15,0.0,0.0,15.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/LPadStrFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/LTrimFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/LeftFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/LengthFunctionFactoryTest.java,3,0.0,0.0,3.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/LowerFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/PositionFunctionFactoryTest.java,3,0.0,0.0,3.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/RPadStrFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/ReplaceStrFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/RightFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/SplitPartCharFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/SplitPartFunctionFactoryTest.java,3,0.0,0.0,3.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/StartsWithStrFunctionFactoryTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/StrPosFunctionFactoryTest.java,3,0.0,0.0,3.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/ToLowercaseFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/ToUppercaseFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/TrimFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/functions/str/UpperFunctionFactoryTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/CountColumnTest.java,41,0.0,0.0,41.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/CountTest.java,18,0.0,0.0,18.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/GroupByFunctionCaseTest.java,8,0.0,0.0,8.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/GroupByFunctionsUpdaterFactoryTest.java,4,0.0,3.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/GroupByGeoHashTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/MonthTimestampSamplerTest.java,2,0.0,0.0,2.0,,0,0
core:src/test/java/io/questdb/test/griffin/engine/groupby/SampleByTest.java,379,1.0,1.0,377.0,,0,0
core:src/test/java/io/questdb/test/griffin/wal/AbstractFuzzTest.java,4,3.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/wal/WalPurgeJobTest.java,1,0.0,0.0,1.0,,0,0
core:src/test/java/io/questdb/test/griffin/wal/WalTableFailureTest.java,4,0.0,0.0,4.0,,0,0
core:src/test/java/io/questdb/test/griffin/wal/WalTableSqlTest.java,12,0.0,0.0,12.0,,0,0
core:src/test/java/io/questdb/test/griffin/wal/WalWriterFuzzTest.java,4,1.0,1.0,2.0,,0,0
core:src/test/java/io/questdb/test/log/LogRecordSinkTest.java,3,0.0,3.0,0.0,,0,0
core:src/test/java/io/questdb/test/tools/TestUtils.java,13,0.0,12.0,1.0,,0,0
/io/questdb/FactoryProviderFactor,,,,,"Factory Method, State",0,1
/io/questdb/FactoryProviderFactoryImp,,,,,Factory Method,1,1
/io/questdb/FactoryProvide,,,,,Factory Method,0,5
/io/questdb/std/LongVe,,,,,Factory Method,0,4
/io/questdb/std/LongLis,,,,,"(Object)Adapter, Factory Method",55,506
/io/questdb/std/IOURingFacad,,,,,"(Object)Adapter, Factory Method, State",0,20
/io/questdb/std/IOURingFacadeImp,,,,,"Factory Method, Singleton",4,16
/io/questdb/std/IOURin,,,,,Factory Method,0,8
/io/questdb/cutlass/auth/AuthenticatorFactor,,,,,Factory Method,0,0
/io/questdb/cutlass/auth/DefaultAuthenticatorFactor,,,,,Factory Method,1,1
/io/questdb/cutlass/auth/EllipticCurveAuthenticatorFactor,,,,,Factory Method,2,1
/io/questdb/cutlass/auth/Authenticato,,,,,"Factory Method, State",10,16
/io/questdb/cutlass/http/HttpRequestProcessorFactor,,,,,Factory Method,0,1
/io/questdb/cutlass/http/HttpServe,,,,,"(Object)Adapter, Factory Method",4,14
/io/questdb/cutlass/Service,,,,,Factory Method,0,4
/io/questdb/cutlass/http/HttpRequestProcesso,,,,,Factory Method,0,21
/io/questdb/cutlass/http/HttpRequestProcessorSelecto,,,,,Factory Method,0,1
/io/questdb/cutlass/http/HttpServerConfiguratio,,,,,"Factory Method, State",2,13
/io/questdb/cutlass/http/DefaultHttpServerConfiguratio,,,,,Factory Method,5,11
/io/questdb/PropServerConfiguratio,,,,,"State, Factory Method, Decorator",783,222
/io/questdb/cutlass/http/WaitProcessorConfiguratio,,,,,Factory Method,0,5
/io/questdb/cairo/sql/RecordCurso,,,,,"Factory Method, State, Decorator, Proxy, Bridge",0,307
/io/questdb/griffin/engine/table/DataFrameRecordCurso,,,,,"(Object)Adapter, Factory Method, State, Decorator, Bridge",0,52
/io/questdb/griffin/engine/table/FilteredRecordCurso,,,,,"State, (Object)Adapter, Factory Method, Decorator",48,137
/io/questdb/griffin/engine/table/StringLongTuplesRecordCurso,,,,,"Factory Method, Decorator",56,112
/io/questdb/cairo/TableReaderRecordCurso,,,,,"(Object)Adapter, Factory Method, Decorator",160,171
/io/questdb/griffin/engine/union/AbstractSetRecordCurso,,,,,"Factory Method, Decorator",12,4
/io/questdb/griffin/engine/LimitRecordCursorFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",178,158
/io/questdb/griffin/engine/table/TableListRecordCursorFactor,,,,,"(Object)Adapter, Factory Method, Decorator",75,104
/io/questdb/griffin/engine/table/FilterOnSubQueryRecordCursorFactor,,,,,"(Object)Adapter, Factory Method, State, Decorator, Template Method",88,199
/io/questdb/griffin/engine/table/ReaderPoolRecordCursorFactor,,,,,"Factory Method, Decorator",126,112
/io/questdb/griffin/engine/table/LatestByLightRecordCursorFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",159,185
/io/questdb/cairo/sql/DelegatingRecordCurso,,,,,"Factory Method, State",0,2
/io/questdb/griffin/engine/table/AsyncFilteredNegativeLimitRecordCurso,,,,,"State, (Object)Adapter, Factory Method, Decorator",209,184
/io/questdb/griffin/engine/groupby/DistinctTimeSeriesRecordCursorFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",285,183
/io/questdb/cairo/map/CompactMapCurso,,,,,"(Object)Adapter, Factory Method, Decorator",64,111
/io/questdb/griffin/engine/analytic/CachedAnalyticRecordCursorFactor,,,,,"(Object)Adapter, Factory Method, State, Decorator, Proxy",144,151
/io/questdb/griffin/engine/table/ShowColumnsRecordCursorFactor,,,,,"(Object)Adapter, Factory Method, Decorator",45,103
/io/questdb/griffin/engine/functions/catalogue/PgDatabaseFunctionFactor,,,,,"Factory Method, Decorator",34,110
/io/questdb/griffin/engine/ExplainPlanFactor,,,,,"State, Factory Method, Decorator",61,120
/io/questdb/griffin/engine/functions/catalogue/WalTableListFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",89,124
/io/questdb/griffin/engine/groupby/vect/GroupByRecordCursorFactor,,,,,"(Object)Adapter, Factory Method, State, Decorator, Proxy",315,221
/io/questdb/cairo/wal/WalDataCurso,,,,,"(Object)Adapter, Factory Method, Decorator",48,157
/io/questdb/griffin/engine/EmptyTableRandomRecordCurso,,,,,"Factory Method, Decorator, Singleton",45,120
/io/questdb/griffin/engine/groupby/DistinctSymbolRecordCursorFactor,,,,,"(Object)Adapter, Factory Method, Decorator",91,157
/io/questdb/griffin/engine/SingleValueRecordCurso,,,,,"Factory Method, Decorator",28,98
/io/questdb/griffin/engine/table/SelectedRecordCurso,,,,,"Factory Method, Decorator",56,121
/io/questdb/griffin/engine/table/AsyncFilteredRecordCurso,,,,,"State, (Object)Adapter, Factory Method, Decorator",340,193
/io/questdb/cairo/sql/NoRandomAccessRecordCurso,,,,,"Factory Method, Decorator",0,24
/io/questdb/griffin/engine/groupby/DistinctRecordCursorFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",123,193
/io/questdb/griffin/engine/functions/rnd/LongSequenceFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",49,111
/io/questdb/cairo/RecordChai,,,,,"(Object)Adapter, Factory Method, State, Decorator, Proxy",230,651
/io/questdb/griffin/engine/orderby/RecordTreeChai,,,,,"State, Factory Method, Decorator, Proxy",70,132
/io/questdb/cairo/map/FastMapCurso,,,,,"(Object)Adapter, Factory Method, Decorator",144,109
/io/questdb/cairo/TableReaderSelectedColumnRecordCurso,,,,,"(Object)Adapter, Factory Method, Decorator",176,172
/io/questdb/griffin/engine/AbstractVirtualFunctionRecordCurso,,,,,"Factory Method, Decorator",70,136
/io/questdb/griffin/engine/functions/catalogue/TableListFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",95,120
/io/questdb/cairo/sql/Recor,,,,,"(Object)Adapter, Factory Method, State",6,92
/io/questdb/cairo/sql/AnalyticSP,,,,,Factory Method,0,1
/io/questdb/cairo/sql/SymbolTableSourc,,,,,"Factory Method, State",0,7
/io/questdb/cairo/sql/PageFrameCurso,,,,,"State, Factory Method, Decorator",0,25
/io/questdb/cairo/sql/DataFrameCurso,,,,,"(Object)Adapter, Factory Method, State, Bridge",0,70
/io/questdb/cairo/TableReade,,,,,"(Object)Adapter, Factory Method, State",444,526
/io/questdb/cairo/sql/SymbolTabl,,,,,"Factory Method, Decorator",6,6
/io/questdb/cairo/SymbolMapReade,,,,,Factory Method,0,4
/io/questdb/cairo/EmptySymbolMapReade,,,,,"Factory Method, Decorator, Singleton",4,40
/io/questdb/cairo/SymbolMapReaderImp,,,,,"State, (Object)Adapter, Factory Method, Decorator",147,124
/io/questdb/cairo/sql/StaticSymbolTabl,,,,,Factory Method,0,2
/io/questdb/cairo/wal/MetadataServic,,,,,Factory Method,0,16
/io/questdb/cairo/TableWrite,,,,,"(Object)Adapter, Factory Method, State",3525,2360
/io/questdb/cairo/wal/seq/MetadataServiceStu,,,,,Factory Method,0,12
/io/questdb/cairo/UpdateOperato,,,,,Factory Method,0,1
/io/questdb/griffin/model/RuntimeIntrinsicIntervalMode,,,,,"Factory Method, Bridge",0,3
/io/questdb/griffin/model/RuntimeIntervalMode,,,,,"(Object)Adapter, Factory Method, State",16,13
/io/questdb/griffin/engine/table/AbstractDeferredValueRecordCursorFactor,,,,,"(Object)Adapter, Template Method, Factory Method, Bridge",30,6
/io/questdb/griffin/engine/table/LatestByValueDeferredIndexedFilteredRecordCursorFactor,,,,,"Template Method, Factory Method",0,4
/io/questdb/griffin/engine/table/LatestByValueDeferredFilteredRecordCursorFactor,,,,,"Template Method, Factory Method",0,4
/io/questdb/griffin/engine/functions/cast/AbstractCastToSymbolFunctio,,,,,"Template Method, Factory Method, Decorator",20,31
/io/questdb/griffin/engine/functions/cast/CastCharToSymbolFunctionFactor,,,,,"Template Method, Factory Method, Decorator",0,10
/io/questdb/griffin/engine/functions/cast/CastShortToSymbolFunctionFactor,,,,,"Template Method, Factory Method, Decorator",0,10
/io/questdb/griffin/engine/functions/cast/CastByteToSymbolFunctionFactor,,,,,"Template Method, Factory Method, Decorator",0,10
/io/questdb/griffin/engine/functions/cast/CastFloatToSymbolFunctionFactor,,,,,"Template Method, Factory Method, Decorator",0,10
/io/questdb/griffin/engine/functions/cast/CastIntToSymbolFunctionFactor,,,,,"Template Method, Factory Method, Decorator",0,10
/io/questdb/griffin/FunctionFactor,,,,,"State, Factory Method, Decorator",0,27
/io/questdb/griffin/engine/functions/regex/AbstractLikeStrFunctionFactor,,,,,"State, Template Method, Factory Method, Decorator",5,11
/io/questdb/griffin/engine/functions/cast/CastFloatToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/catalogue/PgTypeFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToStrArrayFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastLongToSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",10,24
/io/questdb/griffin/engine/functions/groupby/LastTimestampGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDoubleToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastCharToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/catalogue/SimulateCrashFunctionFactor,,,,,"Factory Method, Decorator",15,6
/io/questdb/griffin/engine/functions/groupby/LastShortGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastIntToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/SumFloatGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastShortToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/eq/EqLongFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDoubleToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/str/SplitPartFunctionFactor,,,,,"Template Method, Factory Method, Decorator, Bridge",13,21
/io/questdb/griffin/engine/functions/date/TimestampFloorFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastDateToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqStrUuidFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastSymbolToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastShortToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/date/TimestampSequenceFunctionFactor,,,,,"State, Factory Method, Decorator",6,18
/io/questdb/griffin/engine/functions/cast/CastSymbolToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/BitwiseXorLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/catalogue/CurrentSchemasFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/NegShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/date/TimestampShuffleFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/rnd/RndStrFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/cast/CastDateToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqUuidStrFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastShortToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastDoubleToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/date/SysdateFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",5,10
/io/questdb/griffin/engine/functions/date/TimestampCeilFunctionFactor,,,,,"Template Method, Factory Method, Decorator, Bridge",4,18
/io/questdb/griffin/engine/functions/groupby/AvgDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/FloorFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/rnd/RndStringRndListFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",8,12
/io/questdb/griffin/engine/functions/cast/CastShortToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastCharToStrFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndDateCCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/groupby/SumLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastByteToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/catalogue/CurrentDatabaseFunctionFactor,,,,,"Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/cast/CastLongToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/bool/AndFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/math/SubDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastShortToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/MulIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,10
/io/questdb/griffin/engine/functions/str/LengthSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastSymbolToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastCharToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/date/ToUTCTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastCharToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/MinuteOfHourFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/math/PIDoubleFunctionFactor,,,,,"Factory Method, Decorator",3,6
/io/questdb/griffin/engine/functions/catalogue/SessionUserFunctionFactor,,,,,"Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/math/RemDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/date/ToTimestampVCFunctionFactor,,,,,"State, Factory Method, Decorator",9,10
/io/questdb/griffin/engine/functions/cast/CastIntToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastTimestampToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/regex/MatchStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastIntToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastIntToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/AbsDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastCharToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/test/TestSumTDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToRegProcedureFunctionFactor,,,,,"Factory Method, Decorator",3,6
/io/questdb/griffin/engine/functions/math/CotDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/catalogue/FormatTypeFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastDateToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/str/LeftFunctionFactor,,,,,"State, Factory Method, Decorator",8,13
/io/questdb/griffin/engine/functions/groupby/MaxDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/CountIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/conditional/CaseFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/str/TrimFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/TimestampAddFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",27,23
/io/questdb/griffin/engine/functions/cast/CastBooleanToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/table/AllTablesFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/LogDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastByteToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/rnd/RndFloatCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/date/ExtractFromTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastIntToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/AvgBooleanGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/DivIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/catalogue/CurrentSchemaFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndTimestampFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/catalogue/PgGetSIExprFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/CountLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/date/ToDateFunctionFactor,,,,,"State, Factory Method, Decorator",11,10
/io/questdb/griffin/engine/functions/catalogue/UserByIdCatalogueFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/AbsIntFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastDoubleToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/eq/EqLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastNullTypeFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastLongToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/CountLong256GroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/catalogue/PgClassFunctionFactor,,,,,"Factory Method, Decorator",51,12
/io/questdb/griffin/engine/functions/math/MulFloatFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/groupby/SumDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastByteToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/eq/EqIntStrCFunctionFactor,,,,,"State, Factory Method, Decorator",2,11
/io/questdb/griffin/engine/functions/math/RemIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
