Class,RuleId,RuleName,Severity,Line
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,128
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,132
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,136
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,324
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,356
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift2/DemoClient.java",S106,MAJOR,143
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift2/DemoClient.java",S106,MAJOR,145
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift2/DemoClient.java",S106,MAJOR,146
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift2/DemoClient.java",S106,MAJOR,147
"hbase-examples:src/main/java/org/apache/hadoop/hbase/client/example/AsyncClientExample.java",S1192,CRITICAL,161
"hbase-examples:src/main/java/org/apache/hadoop/hbase/coprocessor/example/ValueRewritingObserver.java",S1488,MINOR,75
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/ShadeProviderSelector.java",S1611,MINOR,44
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/ShadeProviderSelector.java",S1612,MINOR,44
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/ShadeProviderSelector.java",S1611,MINOR,55
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,167
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,179
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S1192,CRITICAL,196
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift2/DemoClient.java",S106,MAJOR,56
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S1192,CRITICAL,163
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S3776,CRITICAL,99
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,154
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,163
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,172
"hbase-examples:src/main/java/org/apache/hadoop/hbase/thrift/DemoClient.java",S106,MAJOR,176
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,40
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,46
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,49
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,50
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,52
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",S1192,CRITICAL,54
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",S1192,CRITICAL,54
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,60
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,63
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,65
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,67
"hbase-examples:src/main/python/thrift1/demo_hbase_thrift_over_http_tls.py",PrintStatementUsage,null,69
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S1611,MINOR,248
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/SaslPlainServer.java",S1874,MINOR,42
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/SaslPlainServer.java",S1192,CRITICAL,51
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/SaslPlainServer.java",S1141,MAJOR,85
"hbase-examples:src/main/java/org/apache/hadoop/hbase/security/provider/example/ShadeProviderSelector.java",S116,MINOR,35
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S1488,MINOR,123
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S3008,MINOR,145
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S3008,MINOR,146
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S3008,MINOR,147
"hbase-examples:src/test/java/org/apache/hadoop/hbase/security/provider/example/TestShadeSaslAuthenticationProvider.java",S1450,MINOR,147
