Class,TotalBrokenRules,Minor,Major,Critical,Info,Pattern,cg-na,cg-npm
io/questdb/griffin/engine/functions/date/NowFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,5,16
io/questdb/griffin/engine/functions/cast/CastStrToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/rnd/RndIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/regex/MatchCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/MaxIntGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastByteToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/RoundDownDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,6,13
io/questdb/griffin/engine/functions/str/LTrimFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/rnd/RndDoubleCCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,2,9
io/questdb/griffin/engine/functions/eq/EqLong128FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastSymbolToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastDateToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/MaxTimestampGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/NegDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/rnd/RndLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/cast/CastBooleanToSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,21
io/questdb/griffin/engine/functions/math/SinDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/bool/InUuidFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,8
io/questdb/griffin/engine/functions/groupby/LastByteGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/DivLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/groupby/FirstFloatGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/MinBooleanGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastByteToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastStrToGeoHashFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,15
io/questdb/griffin/engine/functions/str/ToLowercaseFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,10
io/questdb/griffin/engine/functions/date/YearFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/catalogue/TypeOfFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,10,8
io/questdb/griffin/engine/functions/math/AcosDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/catalogue/PgGetPartKeyDefFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/MinDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastDoubleToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/conditional/NullIfStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastByteToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastFloatToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastDateToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/RoundHalfEvenDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,12,13
io/questdb/griffin/engine/functions/str/LengthStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastBooleanToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/NegFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,9
io/questdb/griffin/engine/functions/rnd/RndLogFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,3,6
io/questdb/griffin/engine/functions/cast/CastStrToUuidFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/rnd/RndShortCCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,3,9
io/questdb/griffin/engine/functions/math/MulLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/math/BitwiseNotIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastShortToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/eq/EqByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastStrToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/catalogue/CurrentUserFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/table/TableColumnsFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/date/SecondOfMinuteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/rnd/RndSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,8,23
io/questdb/griffin/engine/functions/math/RadiansDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/groupby/CountGeoHashGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastLong256ToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/test/TestDataUnavailableFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,10,11
io/questdb/griffin/engine/functions/cast/CastDoubleToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastLongToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/AddFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/groupby/FirstCharGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastSymbolToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/FirstIntGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/date/AddLongToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,10
io/questdb/griffin/engine/functions/bool/AllNotEqStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastFloatToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastCharToShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastBooleanToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/str/LPadStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,9,10
io/questdb/griffin/engine/functions/math/FloorDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/math/DivFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/math/DivDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastUuidToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastByteToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastShortToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/str/SplitPartCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;Template Method;Bridge,16,21
io/questdb/griffin/engine/functions/groupby/CountSymbolGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/bin/Base64FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/BitwiseOrIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/lt/LtTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,12
io/questdb/griffin/engine/functions/rnd/RndBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/cast/CastShortToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/MinStrGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/long128/LongsToLong128FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,11
io/questdb/griffin/engine/functions/groupby/LastGeoHashGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/NSumDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/PowDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastFloatToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/array/IntArrayDereferenceHackFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastIntToCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/date/IsLeapYearFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastByteToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastByteToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastCharToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastSymbolToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastTimestampToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastSymbolToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastDateToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/RoundUpDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,12,13
io/questdb/griffin/engine/functions/cast/CastTimestampToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastFloatToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/catalogue/PgGetSITExprFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/BitwiseAndIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/math/DegreesDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/math/AsinDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/groupby/StdDevSampleDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastCharToByteFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/CeilFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastShortToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastLongToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastTimestampToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/groupby/FirstUuidGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastStrToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/eq/EqTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastLongToFloatFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/rnd/RndDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/rnd/RndShortFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/NegatingFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,6,5
io/questdb/griffin/engine/functions/cast/CastIntToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/bool/InCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,8
io/questdb/griffin/engine/functions/groupby/IsLongOrderedGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastStrToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/date/MonthOfYearFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/math/CeilDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/catalogue/TxIDCurrentFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,6,9
io/questdb/griffin/engine/functions/math/AddIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastBooleanToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/eq/EqStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,13
io/questdb/griffin/engine/functions/groupby/LastFloatGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/date/TimestampDiffFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,27,23
io/questdb/griffin/engine/functions/date/DayOfWeekSundayFirstFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/groupby/FirstTimestampGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastDoubleToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastTimestampToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/math/RoundDoubleZeroScaleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/cast/CastDateToSymbolFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,10,24
io/questdb/griffin/engine/functions/cast/CastStrToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastStrToBinaryFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/groupby/CountDistinctStringGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/groupby/MaxCharGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/array/StrArrayDereferenceFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastLong256ToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,9
io/questdb/griffin/engine/functions/test/TestNPEFactory.java,0,0,0,0,0,Decorator;Factory Method;Singleton,4,9
io/questdb/griffin/engine/functions/date/WeekOfYearFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/groupby/StringAggGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State;(Object)Adapter,15,35
io/questdb/griffin/engine/functions/cast/CastTimestampToIntFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/date/ToPgDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/table/MemoryMetricsFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/conditional/CoalesceFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,24,28
io/questdb/griffin/engine/functions/groupby/MinLongGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/date/DayOfWeekFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/groupby/MinFloatGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/AtanDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/griffin/engine/functions/cast/CastTimestampToBooleanFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/AddLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,11
io/questdb/griffin/engine/functions/date/MicrosOfSecondFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/groupby/MinCharGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/test/TestSumXDoubleGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/cast/CastCharToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/cast/CastBooleanToDateFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/rnd/RndLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,6,10
io/questdb/griffin/engine/functions/rnd/RndStringListFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,6,12
io/questdb/griffin/engine/functions/cast/CastTimestampToLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/rnd/RndSymbolListFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,6,21
io/questdb/griffin/engine/functions/cast/CastByteToDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,7
io/questdb/griffin/engine/functions/str/RightFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,8,13
io/questdb/griffin/engine/functions/cast/AbstractEntityCastFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,3
io/questdb/griffin/engine/functions/bool/NotFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/metadata/BuildFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,3,9
io/questdb/griffin/engine/functions/cast/CastLongToGeoHashFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,14
io/questdb/griffin/engine/functions/math/BitwiseAndLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/math/AddDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastBooleanToTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/conditional/NullIfLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,9
io/questdb/griffin/engine/functions/cast/CastFloatToLong256FunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/cast/CastFloatToStrFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/regex/NotMatchCharFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,6
io/questdb/griffin/engine/functions/math/BitwiseNotLongFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,1,8
io/questdb/griffin/engine/functions/catalogue/CursorDereferenceFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,3,10
io/questdb/griffin/engine/functions/bool/InTimestampTimestampFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,2,11
io/questdb/griffin/engine/functions/groupby/CountDistinctIntGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/rnd/RndBinCCCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,12,17
io/questdb/griffin/engine/functions/groupby/LastUuidGroupByFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method,0,9
io/questdb/griffin/engine/functions/math/RoundDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,6,13
io/questdb/griffin/engine/functions/rnd/RndLongCCFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,4,9
io/questdb/griffin/engine/functions/math/TanDoubleFunctionFactory.java,0,0,0,0,0,Decorator;Factory Method;State,4,8
io/questdb/cairo/sql/Function.java,0,0,0,0,0,Factory Method;State;Bridge;(Object)Adapter,0,20961
io/questdb/metrics/MetricsRegistry.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter;Proxy2,0,33
io/questdb/metrics/NullMetricsRegistry.java,0,0,0,0,0,Decorator;Factory Method;Proxy2,0,27
io/questdb/metrics/MetricsRegistryImpl.java,0,0,0,0,0,Decorator;Factory Method;(Object)Adapter,3,19
io/questdb/metrics/Counter.java,0,0,0,0,0,Factory Method;State;(Object)Adapter,0,18
io/questdb/metrics/CounterWithOneLabel.java,0,0,0,0,0,Factory Method;State,0,2
io/questdb/metrics/CounterWithTwoLabels.java,0,0,0,0,0,Factory Method;State,0,2
io/questdb/metrics/DoubleGauge.java,0,0,0,0,0,Factory Method;Singleton,2,2
io/questdb/metrics/LongGauge.java,0,0,0,0,0,Factory Method;State;(Object)Adapter,0,35
io/questdb/network/PeerDisconnectedException.java,0,0,0,0,0,Singleton,1,0
io/questdb/network/PeerIsSlowToWriteException.java,0,0,0,0,0,Singleton,1,0
io/questdb/network/NoSpaceLeftInResponseBufferException.java,0,0,0,0,0,Singleton,1,0
io/questdb/network/EpollFacadeImpl.java,0,0,0,0,0,Singleton,1,8
io/questdb/network/ServerDisconnectException.java,0,0,0,0,0,Singleton,1,0
io/questdb/network/PeerIsSlowToReadException.java,0,0,0,0,0,Singleton,1,0
io/questdb/NullIndexFrameCursor.java,0,0,0,0,0,Singleton,1,1
io/questdb/std/NumericException.java,0,0,0,0,0,Singleton,1,0
io/questdb/std/StationaryMillisClock.java,0,0,0,0,0,Singleton,1,1
io/questdb/std/str/StdoutSink.java,0,0,0,0,0,Singleton,6,4
io/questdb/std/datetime/TimeZoneRuleFactory.java,0,0,0,0,0,Singleton,5,2
io/questdb/std/datetime/DateLocaleFactory.java,0,0,0,0,0,Singleton,5,2
io/questdb/std/ex/BytecodeException.java,0,0,0,0,0,Singleton,1,0
io/questdb/std/ex/ZLibException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/line/LineProtoMicroTimestampAdapter.java,0,0,0,0,0,Singleton,1,2
io/questdb/cutlass/line/LineProtoHourTimestampAdapter.java,0,0,0,0,0,Singleton,1,2
io/questdb/cutlass/line/LineProtoNanoTimestampAdapter.java,0,0,0,0,0,Singleton,1,2
io/questdb/cutlass/line/LineProtoException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/line/LineProtoSecondTimestampAdapter.java,0,0,0,0,0,Singleton,1,2
io/questdb/cutlass/line/udp/Utf8RepairContinue.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/line/udp/LineUdpParserSupport.java,0,0,0,0,0,State;Singleton,2,0
io/questdb/cutlass/line/LineProtoMinuteTimestampAdapter.java,0,0,0,0,0,Singleton,1,2
io/questdb/cutlass/line/LineProtoMilliTimestampAdapter.java,0,0,0,0,0,Singleton,1,2
io/questdb/cutlass/auth/AuthenticatorException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/text/Utf8Exception.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/text/AbstractTextLexer.java,0,0,0,0,0,Template Method;Singleton;Bridge,79,35
io/questdb/cutlass/text/types/IntAdapter.java,0,0,0,0,0,Singleton,1,4
io/questdb/cutlass/text/types/BooleanAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/ShortAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/DoubleAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/FloatAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/BadDateAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/ByteAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/UuidAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/BadTimestampAdapter.java,0,0,0,0,0,Singleton,1,4
io/questdb/cutlass/text/types/CharAdapter.java,0,0,0,0,0,Singleton,1,3
io/questdb/cutlass/text/types/LongAdapter.java,0,0,0,0,0,Singleton,1,5
io/questdb/cutlass/text/types/Long256Adapter.java,0,0,0,0,0,Singleton,2,3
io/questdb/cutlass/http/ex/TooFewBytesReceivedException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/http/ex/BufferOverflowException.java,0,0,0,0,0,Singleton,1,0
